NumInPool,Site,Village,Year,Region,Result
1,A-1-1,A-1,2018,A,0
5,A-1-1,A-1,2018,A,1
10,A-1-1,A-1,2018,A,1
1,A-1-2,A-1,2018,A,0
5,A-1-2,A-1,2018,A,0
10,A-1-2,A-1,2018,A,1
1,A-1-3,A-1,2018,A,0
5,A-1-3,A-1,2018,A,0
10,A-1-3,A-1,2018,A,0
1,A-1-4,A-1,2018,A,0
5,A-1-4,A-1,2018,A,1
10,A-1-4,A-1,2018,A,1
1,A-1-5,A-1,2018,A,0
5,A-1-5,A-1,2018,A,1
10,A-1-5,A-1,2018,A,0
1,A-1-6,A-1,2018,A,0
5,A-1-6,A-1,2018,A,0
10,A-1-6,A-1,2018,A,1
1,A-1-7,A-1,2018,A,0
5,A-1-7,A-1,2018,A,0
10,A-1-7,A-1,2018,A,1
1,A-1-8,A-1,2018,A,1
5,A-1-8,A-1,2018,A,1
10,A-1-8,A-1,2018,A,1
1,A-2-1,A-2,2018,A,1
5,A-2-1,A-2,2018,A,0
10,A-2-1,A-2,2018,A,0
1,A-2-2,A-2,2018,A,1
5,A-2-2,A-2,2018,A,1
10,A-2-2,A-2,2018,A,1
1,A-2-3,A-2,2018,A,0
5,A-2-3,A-2,2018,A,1
10,A-2-3,A-2,2018,A,1
1,A-2-4,A-2,2018,A,0
5,A-2-4,A-2,2018,A,0
10,A-2-4,A-2,2018,A,1
1,A-2-5,A-2,2018,A,0
5,A-2-5,A-2,2018,A,1
10,A-2-5,A-2,2018,A,0
1,A-2-6,A-2,2018,A,0
5,A-2-6,A-2,2018,A,0
10,A-2-6,A-2,2018,A,1
1,A-2-7,A-2,2018,A,0
5,A-2-7,A-2,2018,A,1
10,A-2-7,A-2,2018,A,1
1,A-2-8,A-2,2018,A,0
5,A-2-8,A-2,2018,A,1
10,A-2-8,A-2,2018,A,1
1,A-3-1,A-3,2018,A,0
5,A-3-1,A-3,2018,A,1
10,A-3-1,A-3,2018,A,1
1,A-3-2,A-3,2018,A,0
5,A-3-2,A-3,2018,A,0
10,A-3-2,A-3,2018,A,1
1,A-3-3,A-3,2018,A,0
5,A-3-3,A-3,2018,A,0
10,A-3-3,A-3,2018,A,1
1,A-3-4,A-3,2018,A,0
5,A-3-4,A-3,2018,A,1
10,A-3-4,A-3,2018,A,0
1,A-3-5,A-3,2018,A,1
5,A-3-5,A-3,2018,A,0
10,A-3-5,A-3,2018,A,1
1,A-3-6,A-3,2018,A,0
5,A-3-6,A-3,2018,A,0
10,A-3-6,A-3,2018,A,1
1,A-3-7,A-3,2018,A,0
5,A-3-7,A-3,2018,A,1
10,A-3-7,A-3,2018,A,1
1,A-3-8,A-3,2018,A,0
5,A-3-8,A-3,2018,A,1
10,A-3-8,A-3,2018,A,1
1,A-4-1,A-4,2018,A,0
5,A-4-1,A-4,2018,A,0
10,A-4-1,A-4,2018,A,1
1,A-4-2,A-4,2018,A,0
5,A-4-2,A-4,2018,A,1
10,A-4-2,A-4,2018,A,0
1,A-4-3,A-4,2018,A,0
5,A-4-3,A-4,2018,A,1
10,A-4-3,A-4,2018,A,0
1,A-4-4,A-4,2018,A,1
5,A-4-4,A-4,2018,A,1
10,A-4-4,A-4,2018,A,1
1,A-4-5,A-4,2018,A,0
5,A-4-5,A-4,2018,A,1
10,A-4-5,A-4,2018,A,0
1,A-4-6,A-4,2018,A,0
5,A-4-6,A-4,2018,A,0
10,A-4-6,A-4,2018,A,1
1,A-4-7,A-4,2018,A,1
5,A-4-7,A-4,2018,A,0
10,A-4-7,A-4,2018,A,1
1,A-4-8,A-4,2018,A,0
5,A-4-8,A-4,2018,A,0
10,A-4-8,A-4,2018,A,1
1,A-1-1,A-1,2019,A,0
5,A-1-1,A-1,2019,A,1
10,A-1-1,A-1,2019,A,0
1,A-1-2,A-1,2019,A,0
5,A-1-2,A-1,2019,A,0
10,A-1-2,A-1,2019,A,1
1,A-1-3,A-1,2019,A,0
5,A-1-3,A-1,2019,A,0
10,A-1-3,A-1,2019,A,1
1,A-1-4,A-1,2019,A,0
5,A-1-4,A-1,2019,A,1
10,A-1-4,A-1,2019,A,1
1,A-1-5,A-1,2019,A,1
5,A-1-5,A-1,2019,A,0
10,A-1-5,A-1,2019,A,1
1,A-1-6,A-1,2019,A,0
5,A-1-6,A-1,2019,A,0
10,A-1-6,A-1,2019,A,0
1,A-1-7,A-1,2019,A,0
5,A-1-7,A-1,2019,A,0
10,A-1-7,A-1,2019,A,1
1,A-1-8,A-1,2019,A,0
5,A-1-8,A-1,2019,A,0
10,A-1-8,A-1,2019,A,1
1,A-2-1,A-2,2019,A,0
5,A-2-1,A-2,2019,A,0
10,A-2-1,A-2,2019,A,1
1,A-2-2,A-2,2019,A,0
5,A-2-2,A-2,2019,A,0
10,A-2-2,A-2,2019,A,1
1,A-2-3,A-2,2019,A,0
5,A-2-3,A-2,2019,A,1
10,A-2-3,A-2,2019,A,1
1,A-2-4,A-2,2019,A,0
5,A-2-4,A-2,2019,A,0
10,A-2-4,A-2,2019,A,0
1,A-2-5,A-2,2019,A,0
5,A-2-5,A-2,2019,A,1
10,A-2-5,A-2,2019,A,0
1,A-2-6,A-2,2019,A,0
5,A-2-6,A-2,2019,A,0
10,A-2-6,A-2,2019,A,0
1,A-2-7,A-2,2019,A,0
5,A-2-7,A-2,2019,A,0
10,A-2-7,A-2,2019,A,1
1,A-2-8,A-2,2019,A,0
5,A-2-8,A-2,2019,A,0
10,A-2-8,A-2,2019,A,0
1,A-3-1,A-3,2019,A,0
5,A-3-1,A-3,2019,A,0
10,A-3-1,A-3,2019,A,1
1,A-3-2,A-3,2019,A,0
5,A-3-2,A-3,2019,A,1
10,A-3-2,A-3,2019,A,1
1,A-3-3,A-3,2019,A,0
5,A-3-3,A-3,2019,A,0
10,A-3-3,A-3,2019,A,1
1,A-3-4,A-3,2019,A,0
5,A-3-4,A-3,2019,A,0
10,A-3-4,A-3,2019,A,1
1,A-3-5,A-3,2019,A,0
5,A-3-5,A-3,2019,A,0
10,A-3-5,A-3,2019,A,0
1,A-3-6,A-3,2019,A,0
5,A-3-6,A-3,2019,A,1
10,A-3-6,A-3,2019,A,1
1,A-3-7,A-3,2019,A,0
5,A-3-7,A-3,2019,A,0
10,A-3-7,A-3,2019,A,1
1,A-3-8,A-3,2019,A,1
5,A-3-8,A-3,2019,A,1
10,A-3-8,A-3,2019,A,1
1,A-4-1,A-4,2019,A,1
5,A-4-1,A-4,2019,A,0
10,A-4-1,A-4,2019,A,0
1,A-4-2,A-4,2019,A,1
5,A-4-2,A-4,2019,A,0
10,A-4-2,A-4,2019,A,0
1,A-4-3,A-4,2019,A,0
5,A-4-3,A-4,2019,A,1
10,A-4-3,A-4,2019,A,1
1,A-4-4,A-4,2019,A,0
5,A-4-4,A-4,2019,A,0
10,A-4-4,A-4,2019,A,1
1,A-4-5,A-4,2019,A,0
5,A-4-5,A-4,2019,A,0
10,A-4-5,A-4,2019,A,1
1,A-4-6,A-4,2019,A,0
5,A-4-6,A-4,2019,A,0
10,A-4-6,A-4,2019,A,0
1,A-4-7,A-4,2019,A,0
5,A-4-7,A-4,2019,A,1
10,A-4-7,A-4,2019,A,0
1,A-4-8,A-4,2019,A,0
5,A-4-8,A-4,2019,A,0
10,A-4-8,A-4,2019,A,1
1,A-1-1,A-1,2020,A,0
5,A-1-1,A-1,2020,A,1
10,A-1-1,A-1,2020,A,0
1,A-1-2,A-1,2020,A,0
5,A-1-2,A-1,2020,A,1
10,A-1-2,A-1,2020,A,0
1,A-1-3,A-1,2020,A,0
5,A-1-3,A-1,2020,A,1
10,A-1-3,A-1,2020,A,1
1,A-1-4,A-1,2020,A,0
5,A-1-4,A-1,2020,A,1
10,A-1-4,A-1,2020,A,1
1,A-1-5,A-1,2020,A,0
5,A-1-5,A-1,2020,A,1
10,A-1-5,A-1,2020,A,0
1,A-1-6,A-1,2020,A,0
5,A-1-6,A-1,2020,A,0
10,A-1-6,A-1,2020,A,1
1,A-1-7,A-1,2020,A,1
5,A-1-7,A-1,2020,A,1
10,A-1-7,A-1,2020,A,1
1,A-1-8,A-1,2020,A,0
5,A-1-8,A-1,2020,A,1
10,A-1-8,A-1,2020,A,0
1,A-2-1,A-2,2020,A,0
5,A-2-1,A-2,2020,A,0
10,A-2-1,A-2,2020,A,0
1,A-2-2,A-2,2020,A,0
5,A-2-2,A-2,2020,A,1
10,A-2-2,A-2,2020,A,0
1,A-2-3,A-2,2020,A,0
5,A-2-3,A-2,2020,A,1
10,A-2-3,A-2,2020,A,1
1,A-2-4,A-2,2020,A,0
5,A-2-4,A-2,2020,A,1
10,A-2-4,A-2,2020,A,1
1,A-2-5,A-2,2020,A,0
5,A-2-5,A-2,2020,A,0
10,A-2-5,A-2,2020,A,0
1,A-2-6,A-2,2020,A,0
5,A-2-6,A-2,2020,A,0
10,A-2-6,A-2,2020,A,0
1,A-2-7,A-2,2020,A,0
5,A-2-7,A-2,2020,A,1
10,A-2-7,A-2,2020,A,1
1,A-2-8,A-2,2020,A,0
5,A-2-8,A-2,2020,A,0
10,A-2-8,A-2,2020,A,1
1,A-3-1,A-3,2020,A,0
5,A-3-1,A-3,2020,A,1
10,A-3-1,A-3,2020,A,1
1,A-3-2,A-3,2020,A,0
5,A-3-2,A-3,2020,A,1
10,A-3-2,A-3,2020,A,1
1,A-3-3,A-3,2020,A,0
5,A-3-3,A-3,2020,A,1
10,A-3-3,A-3,2020,A,1
1,A-3-4,A-3,2020,A,0
5,A-3-4,A-3,2020,A,1
10,A-3-4,A-3,2020,A,1
1,A-3-5,A-3,2020,A,0
5,A-3-5,A-3,2020,A,1
10,A-3-5,A-3,2020,A,1
1,A-3-6,A-3,2020,A,0
5,A-3-6,A-3,2020,A,0
10,A-3-6,A-3,2020,A,1
1,A-3-7,A-3,2020,A,1
5,A-3-7,A-3,2020,A,0
10,A-3-7,A-3,2020,A,1
1,A-3-8,A-3,2020,A,0
5,A-3-8,A-3,2020,A,1
10,A-3-8,A-3,2020,A,1
1,A-4-1,A-4,2020,A,0
5,A-4-1,A-4,2020,A,0
10,A-4-1,A-4,2020,A,0
1,A-4-2,A-4,2020,A,0
5,A-4-2,A-4,2020,A,1
10,A-4-2,A-4,2020,A,0
1,A-4-3,A-4,2020,A,0
5,A-4-3,A-4,2020,A,0
10,A-4-3,A-4,2020,A,0
1,A-4-4,A-4,2020,A,0
5,A-4-4,A-4,2020,A,0
10,A-4-4,A-4,2020,A,0
1,A-4-5,A-4,2020,A,0
5,A-4-5,A-4,2020,A,0
10,A-4-5,A-4,2020,A,0
1,A-4-6,A-4,2020,A,0
5,A-4-6,A-4,2020,A,1
10,A-4-6,A-4,2020,A,0
1,A-4-7,A-4,2020,A,0
5,A-4-7,A-4,2020,A,0
10,A-4-7,A-4,2020,A,0
1,A-4-8,A-4,2020,A,0
5,A-4-8,A-4,2020,A,1
10,A-4-8,A-4,2020,A,0
1,B-1-1,B-1,2018,B,0
5,B-1-1,B-1,2018,B,0
10,B-1-1,B-1,2018,B,0
1,B-1-2,B-1,2018,B,0
5,B-1-2,B-1,2018,B,0
10,B-1-2,B-1,2018,B,0
1,B-1-3,B-1,2018,B,0
5,B-1-3,B-1,2018,B,0
10,B-1-3,B-1,2018,B,0
1,B-1-4,B-1,2018,B,0
5,B-1-4,B-1,2018,B,0
10,B-1-4,B-1,2018,B,0
1,B-1-5,B-1,2018,B,0
5,B-1-5,B-1,2018,B,0
10,B-1-5,B-1,2018,B,0
1,B-1-6,B-1,2018,B,0
5,B-1-6,B-1,2018,B,0
10,B-1-6,B-1,2018,B,1
1,B-1-7,B-1,2018,B,0
5,B-1-7,B-1,2018,B,0
10,B-1-7,B-1,2018,B,0
1,B-1-8,B-1,2018,B,0
5,B-1-8,B-1,2018,B,0
10,B-1-8,B-1,2018,B,0
1,B-2-1,B-2,2018,B,0
5,B-2-1,B-2,2018,B,0
10,B-2-1,B-2,2018,B,0
1,B-2-2,B-2,2018,B,0
5,B-2-2,B-2,2018,B,0
10,B-2-2,B-2,2018,B,0
1,B-2-3,B-2,2018,B,0
5,B-2-3,B-2,2018,B,0
10,B-2-3,B-2,2018,B,0
1,B-2-4,B-2,2018,B,0
5,B-2-4,B-2,2018,B,0
10,B-2-4,B-2,2018,B,1
1,B-2-5,B-2,2018,B,1
5,B-2-5,B-2,2018,B,0
10,B-2-5,B-2,2018,B,1
1,B-2-6,B-2,2018,B,0
5,B-2-6,B-2,2018,B,0
10,B-2-6,B-2,2018,B,1
1,B-2-7,B-2,2018,B,0
5,B-2-7,B-2,2018,B,0
10,B-2-7,B-2,2018,B,0
1,B-2-8,B-2,2018,B,0
5,B-2-8,B-2,2018,B,0
10,B-2-8,B-2,2018,B,0
1,B-3-1,B-3,2018,B,0
5,B-3-1,B-3,2018,B,0
10,B-3-1,B-3,2018,B,0
1,B-3-2,B-3,2018,B,0
5,B-3-2,B-3,2018,B,0
10,B-3-2,B-3,2018,B,0
1,B-3-3,B-3,2018,B,0
5,B-3-3,B-3,2018,B,1
10,B-3-3,B-3,2018,B,0
1,B-3-4,B-3,2018,B,0
5,B-3-4,B-3,2018,B,0
10,B-3-4,B-3,2018,B,0
1,B-3-5,B-3,2018,B,0
5,B-3-5,B-3,2018,B,0
10,B-3-5,B-3,2018,B,1
1,B-3-6,B-3,2018,B,0
5,B-3-6,B-3,2018,B,0
10,B-3-6,B-3,2018,B,0
1,B-3-7,B-3,2018,B,0
5,B-3-7,B-3,2018,B,0
10,B-3-7,B-3,2018,B,0
1,B-3-8,B-3,2018,B,0
5,B-3-8,B-3,2018,B,1
10,B-3-8,B-3,2018,B,0
1,B-4-1,B-4,2018,B,0
5,B-4-1,B-4,2018,B,0
10,B-4-1,B-4,2018,B,1
1,B-4-2,B-4,2018,B,0
5,B-4-2,B-4,2018,B,0
10,B-4-2,B-4,2018,B,1
1,B-4-3,B-4,2018,B,0
5,B-4-3,B-4,2018,B,0
10,B-4-3,B-4,2018,B,1
1,B-4-4,B-4,2018,B,0
5,B-4-4,B-4,2018,B,0
10,B-4-4,B-4,2018,B,1
1,B-4-5,B-4,2018,B,0
5,B-4-5,B-4,2018,B,0
10,B-4-5,B-4,2018,B,0
1,B-4-6,B-4,2018,B,0
5,B-4-6,B-4,2018,B,0
10,B-4-6,B-4,2018,B,0
1,B-4-7,B-4,2018,B,0
5,B-4-7,B-4,2018,B,1
10,B-4-7,B-4,2018,B,1
1,B-4-8,B-4,2018,B,0
5,B-4-8,B-4,2018,B,0
10,B-4-8,B-4,2018,B,0
1,B-1-1,B-1,2019,B,0
5,B-1-1,B-1,2019,B,0
10,B-1-1,B-1,2019,B,1
1,B-1-2,B-1,2019,B,1
5,B-1-2,B-1,2019,B,1
10,B-1-2,B-1,2019,B,0
1,B-1-3,B-1,2019,B,0
5,B-1-3,B-1,2019,B,1
10,B-1-3,B-1,2019,B,0
1,B-1-4,B-1,2019,B,0
5,B-1-4,B-1,2019,B,0
10,B-1-4,B-1,2019,B,0
1,B-1-5,B-1,2019,B,0
5,B-1-5,B-1,2019,B,0
10,B-1-5,B-1,2019,B,0
1,B-1-6,B-1,2019,B,1
5,B-1-6,B-1,2019,B,0
10,B-1-6,B-1,2019,B,0
1,B-1-7,B-1,2019,B,0
5,B-1-7,B-1,2019,B,0
10,B-1-7,B-1,2019,B,0
1,B-1-8,B-1,2019,B,0
5,B-1-8,B-1,2019,B,0
10,B-1-8,B-1,2019,B,0
1,B-2-1,B-2,2019,B,0
5,B-2-1,B-2,2019,B,0
10,B-2-1,B-2,2019,B,1
1,B-2-2,B-2,2019,B,0
5,B-2-2,B-2,2019,B,0
10,B-2-2,B-2,2019,B,0
1,B-2-3,B-2,2019,B,0
5,B-2-3,B-2,2019,B,0
10,B-2-3,B-2,2019,B,0
1,B-2-4,B-2,2019,B,0
5,B-2-4,B-2,2019,B,0
10,B-2-4,B-2,2019,B,1
1,B-2-5,B-2,2019,B,0
5,B-2-5,B-2,2019,B,0
10,B-2-5,B-2,2019,B,1
1,B-2-6,B-2,2019,B,0
5,B-2-6,B-2,2019,B,0
10,B-2-6,B-2,2019,B,1
1,B-2-7,B-2,2019,B,0
5,B-2-7,B-2,2019,B,0
10,B-2-7,B-2,2019,B,1
1,B-2-8,B-2,2019,B,0
5,B-2-8,B-2,2019,B,0
10,B-2-8,B-2,2019,B,0
1,B-3-1,B-3,2019,B,0
5,B-3-1,B-3,2019,B,0
10,B-3-1,B-3,2019,B,0
1,B-3-2,B-3,2019,B,0
5,B-3-2,B-3,2019,B,0
10,B-3-2,B-3,2019,B,0
1,B-3-3,B-3,2019,B,0
5,B-3-3,B-3,2019,B,0
10,B-3-3,B-3,2019,B,0
1,B-3-4,B-3,2019,B,0
5,B-3-4,B-3,2019,B,0
10,B-3-4,B-3,2019,B,1
1,B-3-5,B-3,2019,B,0
5,B-3-5,B-3,2019,B,0
10,B-3-5,B-3,2019,B,1
1,B-3-6,B-3,2019,B,0
5,B-3-6,B-3,2019,B,0
10,B-3-6,B-3,2019,B,0
1,B-3-7,B-3,2019,B,0
5,B-3-7,B-3,2019,B,0
10,B-3-7,B-3,2019,B,0
1,B-3-8,B-3,2019,B,0
5,B-3-8,B-3,2019,B,0
10,B-3-8,B-3,2019,B,0
1,B-4-1,B-4,2019,B,0
5,B-4-1,B-4,2019,B,0
10,B-4-1,B-4,2019,B,0
1,B-4-2,B-4,2019,B,0
5,B-4-2,B-4,2019,B,0
10,B-4-2,B-4,2019,B,0
1,B-4-3,B-4,2019,B,0
5,B-4-3,B-4,2019,B,1
10,B-4-3,B-4,2019,B,0
1,B-4-4,B-4,2019,B,0
5,B-4-4,B-4,2019,B,0
10,B-4-4,B-4,2019,B,0
1,B-4-5,B-4,2019,B,0
5,B-4-5,B-4,2019,B,0
10,B-4-5,B-4,2019,B,0
1,B-4-6,B-4,2019,B,0
5,B-4-6,B-4,2019,B,0
10,B-4-6,B-4,2019,B,0
1,B-4-7,B-4,2019,B,0
5,B-4-7,B-4,2019,B,0
10,B-4-7,B-4,2019,B,0
1,B-4-8,B-4,2019,B,0
5,B-4-8,B-4,2019,B,0
10,B-4-8,B-4,2019,B,1
1,B-1-1,B-1,2020,B,0
5,B-1-1,B-1,2020,B,0
10,B-1-1,B-1,2020,B,1
1,B-1-2,B-1,2020,B,0
5,B-1-2,B-1,2020,B,0
10,B-1-2,B-1,2020,B,0
1,B-1-3,B-1,2020,B,0
5,B-1-3,B-1,2020,B,0
10,B-1-3,B-1,2020,B,1
1,B-1-4,B-1,2020,B,0
5,B-1-4,B-1,2020,B,0
10,B-1-4,B-1,2020,B,1
1,B-1-5,B-1,2020,B,0
5,B-1-5,B-1,2020,B,0
10,B-1-5,B-1,2020,B,0
1,B-1-6,B-1,2020,B,0
5,B-1-6,B-1,2020,B,0
10,B-1-6,B-1,2020,B,0
1,B-1-7,B-1,2020,B,0
5,B-1-7,B-1,2020,B,0
10,B-1-7,B-1,2020,B,0
1,B-1-8,B-1,2020,B,0
5,B-1-8,B-1,2020,B,0
10,B-1-8,B-1,2020,B,0
1,B-2-1,B-2,2020,B,0
5,B-2-1,B-2,2020,B,0
10,B-2-1,B-2,2020,B,0
1,B-2-2,B-2,2020,B,0
5,B-2-2,B-2,2020,B,1
10,B-2-2,B-2,2020,B,0
1,B-2-3,B-2,2020,B,0
5,B-2-3,B-2,2020,B,0
10,B-2-3,B-2,2020,B,0
1,B-2-4,B-2,2020,B,0
5,B-2-4,B-2,2020,B,1
10,B-2-4,B-2,2020,B,1
1,B-2-5,B-2,2020,B,0
5,B-2-5,B-2,2020,B,1
10,B-2-5,B-2,2020,B,0
1,B-2-6,B-2,2020,B,0
5,B-2-6,B-2,2020,B,1
10,B-2-6,B-2,2020,B,0
1,B-2-7,B-2,2020,B,0
5,B-2-7,B-2,2020,B,0
10,B-2-7,B-2,2020,B,1
1,B-2-8,B-2,2020,B,0
5,B-2-8,B-2,2020,B,0
10,B-2-8,B-2,2020,B,0
1,B-3-1,B-3,2020,B,0
5,B-3-1,B-3,2020,B,0
10,B-3-1,B-3,2020,B,0
1,B-3-2,B-3,2020,B,0
5,B-3-2,B-3,2020,B,1
10,B-3-2,B-3,2020,B,0
1,B-3-3,B-3,2020,B,0
5,B-3-3,B-3,2020,B,0
10,B-3-3,B-3,2020,B,0
1,B-3-4,B-3,2020,B,0
5,B-3-4,B-3,2020,B,0
10,B-3-4,B-3,2020,B,1
1,B-3-5,B-3,2020,B,0
5,B-3-5,B-3,2020,B,0
10,B-3-5,B-3,2020,B,1
1,B-3-6,B-3,2020,B,0
5,B-3-6,B-3,2020,B,0
10,B-3-6,B-3,2020,B,1
1,B-3-7,B-3,2020,B,0
5,B-3-7,B-3,2020,B,0
10,B-3-7,B-3,2020,B,0
1,B-3-8,B-3,2020,B,0
5,B-3-8,B-3,2020,B,0
10,B-3-8,B-3,2020,B,0
1,B-4-1,B-4,2020,B,0
5,B-4-1,B-4,2020,B,1
10,B-4-1,B-4,2020,B,0
1,B-4-2,B-4,2020,B,0
5,B-4-2,B-4,2020,B,0
10,B-4-2,B-4,2020,B,0
1,B-4-3,B-4,2020,B,0
5,B-4-3,B-4,2020,B,1
10,B-4-3,B-4,2020,B,0
1,B-4-4,B-4,2020,B,0
5,B-4-4,B-4,2020,B,1
10,B-4-4,B-4,2020,B,1
1,B-4-5,B-4,2020,B,0
5,B-4-5,B-4,2020,B,0
10,B-4-5,B-4,2020,B,0
1,B-4-6,B-4,2020,B,0
5,B-4-6,B-4,2020,B,0
10,B-4-6,B-4,2020,B,0
1,B-4-7,B-4,2020,B,0
5,B-4-7,B-4,2020,B,0
10,B-4-7,B-4,2020,B,1
1,B-4-8,B-4,2020,B,0
5,B-4-8,B-4,2020,B,1
