NumInPool,Site,Village,Year,Region,Result
10,B-4-8,B-4,2020,B,1
1,C-1-1,C-1,2018,C,0
5,C-1-1,C-1,2018,C,0
10,C-1-1,C-1,2018,C,0
1,C-1-2,C-1,2018,C,0
5,C-1-2,C-1,2018,C,0
10,C-1-2,C-1,2018,C,0
1,C-1-3,C-1,2018,C,0
5,C-1-3,C-1,2018,C,0
10,C-1-3,C-1,2018,C,0
1,C-1-4,C-1,2018,C,0
5,C-1-4,C-1,2018,C,0
10,C-1-4,C-1,2018,C,0
1,C-1-5,C-1,2018,C,0
5,C-1-5,C-1,2018,C,0
10,C-1-5,C-1,2018,C,0
1,C-1-6,C-1,2018,C,0
5,C-1-6,C-1,2018,C,0
10,C-1-6,C-1,2018,C,0
1,C-1-7,C-1,2018,C,0
5,C-1-7,C-1,2018,C,0
10,C-1-7,C-1,2018,C,1
1,C-1-8,C-1,2018,C,0
5,C-1-8,C-1,2018,C,0
10,C-1-8,C-1,2018,C,0
1,C-2-1,C-2,2018,C,0
5,C-2-1,C-2,2018,C,0
10,C-2-1,C-2,2018,C,1
1,C-2-2,C-2,2018,C,0
5,C-2-2,C-2,2018,C,0
10,C-2-2,C-2,2018,C,1
1,C-2-3,C-2,2018,C,0
5,C-2-3,C-2,2018,C,0
10,C-2-3,C-2,2018,C,0
1,C-2-4,C-2,2018,C,0
5,C-2-4,C-2,2018,C,0
10,C-2-4,C-2,2018,C,0
1,C-2-5,C-2,2018,C,0
5,C-2-5,C-2,2018,C,0
10,C-2-5,C-2,2018,C,1
1,C-2-6,C-2,2018,C,0
5,C-2-6,C-2,2018,C,0
10,C-2-6,C-2,2018,C,0
1,C-2-7,C-2,2018,C,0
5,C-2-7,C-2,2018,C,0
10,C-2-7,C-2,2018,C,0
1,C-2-8,C-2,2018,C,0
5,C-2-8,C-2,2018,C,0
10,C-2-8,C-2,2018,C,0
1,C-3-1,C-3,2018,C,0
5,C-3-1,C-3,2018,C,0
10,C-3-1,C-3,2018,C,0
1,C-3-2,C-3,2018,C,0
5,C-3-2,C-3,2018,C,0
10,C-3-2,C-3,2018,C,1
1,C-3-3,C-3,2018,C,0
5,C-3-3,C-3,2018,C,0
10,C-3-3,C-3,2018,C,0
1,C-3-4,C-3,2018,C,0
5,C-3-4,C-3,2018,C,0
10,C-3-4,C-3,2018,C,0
1,C-3-5,C-3,2018,C,0
5,C-3-5,C-3,2018,C,0
10,C-3-5,C-3,2018,C,0
1,C-3-6,C-3,2018,C,0
5,C-3-6,C-3,2018,C,1
10,C-3-6,C-3,2018,C,0
1,C-3-7,C-3,2018,C,0
5,C-3-7,C-3,2018,C,0
10,C-3-7,C-3,2018,C,0
1,C-3-8,C-3,2018,C,0
5,C-3-8,C-3,2018,C,0
10,C-3-8,C-3,2018,C,1
1,C-4-1,C-4,2018,C,0
5,C-4-1,C-4,2018,C,0
10,C-4-1,C-4,2018,C,0
1,C-4-2,C-4,2018,C,0
5,C-4-2,C-4,2018,C,0
10,C-4-2,C-4,2018,C,0
1,C-4-3,C-4,2018,C,0
5,C-4-3,C-4,2018,C,0
10,C-4-3,C-4,2018,C,0
1,C-4-4,C-4,2018,C,0
5,C-4-4,C-4,2018,C,0
10,C-4-4,C-4,2018,C,0
1,C-4-5,C-4,2018,C,0
5,C-4-5,C-4,2018,C,0
10,C-4-5,C-4,2018,C,0
1,C-4-6,C-4,2018,C,0
5,C-4-6,C-4,2018,C,0
10,C-4-6,C-4,2018,C,0
1,C-4-7,C-4,2018,C,0
5,C-4-7,C-4,2018,C,0
10,C-4-7,C-4,2018,C,0
1,C-4-8,C-4,2018,C,0
5,C-4-8,C-4,2018,C,0
10,C-4-8,C-4,2018,C,0
1,C-1-1,C-1,2019,C,0
5,C-1-1,C-1,2019,C,0
10,C-1-1,C-1,2019,C,0
1,C-1-2,C-1,2019,C,0
5,C-1-2,C-1,2019,C,0
10,C-1-2,C-1,2019,C,0
1,C-1-3,C-1,2019,C,0
5,C-1-3,C-1,2019,C,0
10,C-1-3,C-1,2019,C,0
1,C-1-4,C-1,2019,C,0
5,C-1-4,C-1,2019,C,0
10,C-1-4,C-1,2019,C,0
1,C-1-5,C-1,2019,C,0
5,C-1-5,C-1,2019,C,0
10,C-1-5,C-1,2019,C,0
1,C-1-6,C-1,2019,C,0
5,C-1-6,C-1,2019,C,0
10,C-1-6,C-1,2019,C,0
1,C-1-7,C-1,2019,C,0
5,C-1-7,C-1,2019,C,0
10,C-1-7,C-1,2019,C,1
1,C-1-8,C-1,2019,C,0
5,C-1-8,C-1,2019,C,0
10,C-1-8,C-1,2019,C,0
1,C-2-1,C-2,2019,C,0
5,C-2-1,C-2,2019,C,0
10,C-2-1,C-2,2019,C,0
1,C-2-2,C-2,2019,C,0
5,C-2-2,C-2,2019,C,0
10,C-2-2,C-2,2019,C,0
1,C-2-3,C-2,2019,C,0
5,C-2-3,C-2,2019,C,1
10,C-2-3,C-2,2019,C,0
1,C-2-4,C-2,2019,C,0
5,C-2-4,C-2,2019,C,0
10,C-2-4,C-2,2019,C,0
1,C-2-5,C-2,2019,C,0
5,C-2-5,C-2,2019,C,0
10,C-2-5,C-2,2019,C,0
1,C-2-6,C-2,2019,C,0
5,C-2-6,C-2,2019,C,0
10,C-2-6,C-2,2019,C,0
1,C-2-7,C-2,2019,C,0
5,C-2-7,C-2,2019,C,0
10,C-2-7,C-2,2019,C,0
1,C-2-8,C-2,2019,C,0
5,C-2-8,C-2,2019,C,0
10,C-2-8,C-2,2019,C,0
1,C-3-1,C-3,2019,C,0
5,C-3-1,C-3,2019,C,0
10,C-3-1,C-3,2019,C,0
1,C-3-2,C-3,2019,C,0
5,C-3-2,C-3,2019,C,0
10,C-3-2,C-3,2019,C,0
1,C-3-3,C-3,2019,C,0
5,C-3-3,C-3,2019,C,0
10,C-3-3,C-3,2019,C,0
1,C-3-4,C-3,2019,C,0
5,C-3-4,C-3,2019,C,0
10,C-3-4,C-3,2019,C,0
1,C-3-5,C-3,2019,C,0
5,C-3-5,C-3,2019,C,0
10,C-3-5,C-3,2019,C,0
1,C-3-6,C-3,2019,C,0
5,C-3-6,C-3,2019,C,0
10,C-3-6,C-3,2019,C,0
1,C-3-7,C-3,2019,C,0
5,C-3-7,C-3,2019,C,0
10,C-3-7,C-3,2019,C,0
1,C-3-8,C-3,2019,C,0
5,C-3-8,C-3,2019,C,0
10,C-3-8,C-3,2019,C,0
1,C-4-1,C-4,2019,C,0
5,C-4-1,C-4,2019,C,0
10,C-4-1,C-4,2019,C,0
1,C-4-2,C-4,2019,C,0
5,C-4-2,C-4,2019,C,0
10,C-4-2,C-4,2019,C,0
1,C-4-3,C-4,2019,C,0
5,C-4-3,C-4,2019,C,0
10,C-4-3,C-4,2019,C,0
1,C-4-4,C-4,2019,C,0
5,C-4-4,C-4,2019,C,0
10,C-4-4,C-4,2019,C,0
1,C-4-5,C-4,2019,C,0
5,C-4-5,C-4,2019,C,0
10,C-4-5,C-4,2019,C,0
1,C-4-6,C-4,2019,C,0
5,C-4-6,C-4,2019,C,0
10,C-4-6,C-4,2019,C,0
1,C-4-7,C-4,2019,C,0
5,C-4-7,C-4,2019,C,0
10,C-4-7,C-4,2019,C,0
1,C-4-8,C-4,2019,C,0
5,C-4-8,C-4,2019,C,0
10,C-4-8,C-4,2019,C,0
1,C-1-1,C-1,2020,C,0
5,C-1-1,C-1,2020,C,0
10,C-1-1,C-1,2020,C,0
1,C-1-2,C-1,2020,C,0
5,C-1-2,C-1,2020,C,0
10,C-1-2,C-1,2020,C,0
1,C-1-3,C-1,2020,C,0
5,C-1-3,C-1,2020,C,0
10,C-1-3,C-1,2020,C,0
1,C-1-4,C-1,2020,C,0
5,C-1-4,C-1,2020,C,0
10,C-1-4,C-1,2020,C,0
1,C-1-5,C-1,2020,C,0
5,C-1-5,C-1,2020,C,0
10,C-1-5,C-1,2020,C,0
1,C-1-6,C-1,2020,C,0
5,C-1-6,C-1,2020,C,0
10,C-1-6,C-1,2020,C,0
1,C-1-7,C-1,2020,C,0
5,C-1-7,C-1,2020,C,0
10,C-1-7,C-1,2020,C,0
1,C-1-8,C-1,2020,C,0
5,C-1-8,C-1,2020,C,0
10,C-1-8,C-1,2020,C,0
1,C-2-1,C-2,2020,C,0
5,C-2-1,C-2,2020,C,0
10,C-2-1,C-2,2020,C,1
1,C-2-2,C-2,2020,C,0
5,C-2-2,C-2,2020,C,0
10,C-2-2,C-2,2020,C,1
1,C-2-3,C-2,2020,C,0
5,C-2-3,C-2,2020,C,0
10,C-2-3,C-2,2020,C,0
1,C-2-4,C-2,2020,C,1
5,C-2-4,C-2,2020,C,1
10,C-2-4,C-2,2020,C,0
1,C-2-5,C-2,2020,C,0
5,C-2-5,C-2,2020,C,0
10,C-2-5,C-2,2020,C,0
1,C-2-6,C-2,2020,C,0
5,C-2-6,C-2,2020,C,0
10,C-2-6,C-2,2020,C,0
1,C-2-7,C-2,2020,C,0
5,C-2-7,C-2,2020,C,0
10,C-2-7,C-2,2020,C,0
1,C-2-8,C-2,2020,C,0
5,C-2-8,C-2,2020,C,0
10,C-2-8,C-2,2020,C,0
1,C-3-1,C-3,2020,C,0
5,C-3-1,C-3,2020,C,0
10,C-3-1,C-3,2020,C,0
1,C-3-2,C-3,2020,C,0
5,C-3-2,C-3,2020,C,0
10,C-3-2,C-3,2020,C,0
1,C-3-3,C-3,2020,C,0
5,C-3-3,C-3,2020,C,0
10,C-3-3,C-3,2020,C,0
1,C-3-4,C-3,2020,C,0
5,C-3-4,C-3,2020,C,0
10,C-3-4,C-3,2020,C,0
1,C-3-5,C-3,2020,C,0
5,C-3-5,C-3,2020,C,0
10,C-3-5,C-3,2020,C,0
1,C-3-6,C-3,2020,C,0
5,C-3-6,C-3,2020,C,0
10,C-3-6,C-3,2020,C,0
1,C-3-7,C-3,2020,C,0
5,C-3-7,C-3,2020,C,0
10,C-3-7,C-3,2020,C,0
1,C-3-8,C-3,2020,C,0
5,C-3-8,C-3,2020,C,0
10,C-3-8,C-3,2020,C,0
1,C-4-1,C-4,2020,C,0
5,C-4-1,C-4,2020,C,0
10,C-4-1,C-4,2020,C,0
1,C-4-2,C-4,2020,C,0
5,C-4-2,C-4,2020,C,0
10,C-4-2,C-4,2020,C,0
1,C-4-3,C-4,2020,C,0
5,C-4-3,C-4,2020,C,0
10,C-4-3,C-4,2020,C,1
1,C-4-4,C-4,2020,C,0
5,C-4-4,C-4,2020,C,0
10,C-4-4,C-4,2020,C,0
1,C-4-5,C-4,2020,C,0
5,C-4-5,C-4,2020,C,1
10,C-4-5,C-4,2020,C,0
1,C-4-6,C-4,2020,C,0
5,C-4-6,C-4,2020,C,0
10,C-4-6,C-4,2020,C,0
1,C-4-7,C-4,2020,C,0
5,C-4-7,C-4,2020,C,0
10,C-4-7,C-4,2020,C,1
1,C-4-8,C-4,2020,C,0
5,C-4-8,C-4,2020,C,0
10,C-4-8,C-4,2020,C,0
1,D-1-1,D-1,2018,D,1
5,D-1-1,D-1,2018,D,0
10,D-1-1,D-1,2018,D,1
1,D-1-2,D-1,2018,D,0
5,D-1-2,D-1,2018,D,0
10,D-1-2,D-1,2018,D,1
1,D-1-3,D-1,2018,D,0
5,D-1-3,D-1,2018,D,0
10,D-1-3,D-1,2018,D,1
1,D-1-4,D-1,2018,D,0
5,D-1-4,D-1,2018,D,1
10,D-1-4,D-1,2018,D,1
1,D-1-5,D-1,2018,D,0
5,D-1-5,D-1,2018,D,0
10,D-1-5,D-1,2018,D,1
1,D-1-6,D-1,2018,D,1
5,D-1-6,D-1,2018,D,0
10,D-1-6,D-1,2018,D,0
1,D-1-7,D-1,2018,D,0
5,D-1-7,D-1,2018,D,0
10,D-1-7,D-1,2018,D,1
1,D-1-8,D-1,2018,D,0
5,D-1-8,D-1,2018,D,0
10,D-1-8,D-1,2018,D,1
1,D-2-1,D-2,2018,D,0
5,D-2-1,D-2,2018,D,1
10,D-2-1,D-2,2018,D,1
1,D-2-2,D-2,2018,D,0
5,D-2-2,D-2,2018,D,1
10,D-2-2,D-2,2018,D,1
1,D-2-3,D-2,2018,D,0
5,D-2-3,D-2,2018,D,0
10,D-2-3,D-2,2018,D,1
1,D-2-4,D-2,2018,D,0
5,D-2-4,D-2,2018,D,0
10,D-2-4,D-2,2018,D,1
1,D-2-5,D-2,2018,D,0
5,D-2-5,D-2,2018,D,1
10,D-2-5,D-2,2018,D,1
1,D-2-6,D-2,2018,D,1
5,D-2-6,D-2,2018,D,0
10,D-2-6,D-2,2018,D,1
1,D-2-7,D-2,2018,D,0
5,D-2-7,D-2,2018,D,1
10,D-2-7,D-2,2018,D,1
1,D-2-8,D-2,2018,D,1
5,D-2-8,D-2,2018,D,1
10,D-2-8,D-2,2018,D,1
1,D-3-1,D-3,2018,D,1
5,D-3-1,D-3,2018,D,0
10,D-3-1,D-3,2018,D,1
1,D-3-2,D-3,2018,D,0
5,D-3-2,D-3,2018,D,0
10,D-3-2,D-3,2018,D,1
1,D-3-3,D-3,2018,D,1
5,D-3-3,D-3,2018,D,0
10,D-3-3,D-3,2018,D,0
1,D-3-4,D-3,2018,D,0
5,D-3-4,D-3,2018,D,0
10,D-3-4,D-3,2018,D,1
1,D-3-5,D-3,2018,D,0
5,D-3-5,D-3,2018,D,0
10,D-3-5,D-3,2018,D,1
1,D-3-6,D-3,2018,D,1
5,D-3-6,D-3,2018,D,1
10,D-3-6,D-3,2018,D,1
1,D-3-7,D-3,2018,D,0
5,D-3-7,D-3,2018,D,1
10,D-3-7,D-3,2018,D,0
1,D-3-8,D-3,2018,D,0
5,D-3-8,D-3,2018,D,0
10,D-3-8,D-3,2018,D,1
1,D-4-1,D-4,2018,D,0
5,D-4-1,D-4,2018,D,0
10,D-4-1,D-4,2018,D,1
1,D-4-2,D-4,2018,D,0
5,D-4-2,D-4,2018,D,1
10,D-4-2,D-4,2018,D,0
1,D-4-3,D-4,2018,D,0
5,D-4-3,D-4,2018,D,1
10,D-4-3,D-4,2018,D,1
1,D-4-4,D-4,2018,D,0
5,D-4-4,D-4,2018,D,1
10,D-4-4,D-4,2018,D,1
1,D-4-5,D-4,2018,D,0
5,D-4-5,D-4,2018,D,0
10,D-4-5,D-4,2018,D,0
1,D-4-6,D-4,2018,D,0
5,D-4-6,D-4,2018,D,0
10,D-4-6,D-4,2018,D,0
1,D-4-7,D-4,2018,D,0
5,D-4-7,D-4,2018,D,1
10,D-4-7,D-4,2018,D,0
1,D-4-8,D-4,2018,D,0
5,D-4-8,D-4,2018,D,0
10,D-4-8,D-4,2018,D,1
1,D-1-1,D-1,2019,D,0
5,D-1-1,D-1,2019,D,0
10,D-1-1,D-1,2019,D,1
1,D-1-2,D-1,2019,D,0
5,D-1-2,D-1,2019,D,0
10,D-1-2,D-1,2019,D,0
1,D-1-3,D-1,2019,D,0
5,D-1-3,D-1,2019,D,0
10,D-1-3,D-1,2019,D,1
1,D-1-4,D-1,2019,D,0
5,D-1-4,D-1,2019,D,1
10,D-1-4,D-1,2019,D,0
1,D-1-5,D-1,2019,D,0
5,D-1-5,D-1,2019,D,1
10,D-1-5,D-1,2019,D,1
1,D-1-6,D-1,2019,D,0
5,D-1-6,D-1,2019,D,0
10,D-1-6,D-1,2019,D,0
1,D-1-7,D-1,2019,D,0
5,D-1-7,D-1,2019,D,0
10,D-1-7,D-1,2019,D,1
1,D-1-8,D-1,2019,D,0
5,D-1-8,D-1,2019,D,0
10,D-1-8,D-1,2019,D,0
1,D-2-1,D-2,2019,D,0
5,D-2-1,D-2,2019,D,0
10,D-2-1,D-2,2019,D,1
1,D-2-2,D-2,2019,D,0
5,D-2-2,D-2,2019,D,0
10,D-2-2,D-2,2019,D,1
1,D-2-3,D-2,2019,D,0
5,D-2-3,D-2,2019,D,0
10,D-2-3,D-2,2019,D,1
1,D-2-4,D-2,2019,D,0
5,D-2-4,D-2,2019,D,0
10,D-2-4,D-2,2019,D,1
1,D-2-5,D-2,2019,D,0
5,D-2-5,D-2,2019,D,0
10,D-2-5,D-2,2019,D,1
1,D-2-6,D-2,2019,D,0
5,D-2-6,D-2,2019,D,1
10,D-2-6,D-2,2019,D,1
1,D-2-7,D-2,2019,D,0
5,D-2-7,D-2,2019,D,0
10,D-2-7,D-2,2019,D,0
1,D-2-8,D-2,2019,D,1
5,D-2-8,D-2,2019,D,0
10,D-2-8,D-2,2019,D,1
1,D-3-1,D-3,2019,D,0
5,D-3-1,D-3,2019,D,0
10,D-3-1,D-3,2019,D,0
1,D-3-2,D-3,2019,D,0
5,D-3-2,D-3,2019,D,1
10,D-3-2,D-3,2019,D,1
1,D-3-3,D-3,2019,D,0
5,D-3-3,D-3,2019,D,0
10,D-3-3,D-3,2019,D,1
1,D-3-4,D-3,2019,D,1
5,D-3-4,D-3,2019,D,1
10,D-3-4,D-3,2019,D,1
1,D-3-5,D-3,2019,D,0
5,D-3-5,D-3,2019,D,0
10,D-3-5,D-3,2019,D,0
1,D-3-6,D-3,2019,D,0
5,D-3-6,D-3,2019,D,1
10,D-3-6,D-3,2019,D,1
1,D-3-7,D-3,2019,D,0
5,D-3-7,D-3,2019,D,0
10,D-3-7,D-3,2019,D,1
1,D-3-8,D-3,2019,D,1
5,D-3-8,D-3,2019,D,1
10,D-3-8,D-3,2019,D,1
1,D-4-1,D-4,2019,D,0
5,D-4-1,D-4,2019,D,1
10,D-4-1,D-4,2019,D,1
1,D-4-2,D-4,2019,D,0
5,D-4-2,D-4,2019,D,0
10,D-4-2,D-4,2019,D,1
1,D-4-3,D-4,2019,D,0
5,D-4-3,D-4,2019,D,0
10,D-4-3,D-4,2019,D,1
1,D-4-4,D-4,2019,D,0
5,D-4-4,D-4,2019,D,0
10,D-4-4,D-4,2019,D,0
1,D-4-5,D-4,2019,D,0
5,D-4-5,D-4,2019,D,0
10,D-4-5,D-4,2019,D,0
1,D-4-6,D-4,2019,D,0
5,D-4-6,D-4,2019,D,0
10,D-4-6,D-4,2019,D,1
1,D-4-7,D-4,2019,D,0
5,D-4-7,D-4,2019,D,0
10,D-4-7,D-4,2019,D,1
1,D-4-8,D-4,2019,D,0
5,D-4-8,D-4,2019,D,0
10,D-4-8,D-4,2019,D,1
1,D-1-1,D-1,2020,D,0
5,D-1-1,D-1,2020,D,0
10,D-1-1,D-1,2020,D,0
1,D-1-2,D-1,2020,D,0
5,D-1-2,D-1,2020,D,1
10,D-1-2,D-1,2020,D,1
1,D-1-3,D-1,2020,D,0
5,D-1-3,D-1,2020,D,0
10,D-1-3,D-1,2020,D,0
1,D-1-4,D-1,2020,D,0
5,D-1-4,D-1,2020,D,0
10,D-1-4,D-1,2020,D,0
1,D-1-5,D-1,2020,D,0
5,D-1-5,D-1,2020,D,0
10,D-1-5,D-1,2020,D,1
1,D-1-6,D-1,2020,D,0
5,D-1-6,D-1,2020,D,0
10,D-1-6,D-1,2020,D,0
1,D-1-7,D-1,2020,D,0
5,D-1-7,D-1,2020,D,0
10,D-1-7,D-1,2020,D,1
1,D-1-8,D-1,2020,D,0
5,D-1-8,D-1,2020,D,0
10,D-1-8,D-1,2020,D,0
1,D-2-1,D-2,2020,D,0
5,D-2-1,D-2,2020,D,0
10,D-2-1,D-2,2020,D,0
1,D-2-2,D-2,2020,D,1
5,D-2-2,D-2,2020,D,1
10,D-2-2,D-2,2020,D,1
1,D-2-3,D-2,2020,D,0
5,D-2-3,D-2,2020,D,1
10,D-2-3,D-2,2020,D,1
1,D-2-4,D-2,2020,D,0
5,D-2-4,D-2,2020,D,1
10,D-2-4,D-2,2020,D,1
1,D-2-5,D-2,2020,D,1
5,D-2-5,D-2,2020,D,1
10,D-2-5,D-2,2020,D,0
1,D-2-6,D-2,2020,D,0
5,D-2-6,D-2,2020,D,0
10,D-2-6,D-2,2020,D,1
1,D-2-7,D-2,2020,D,0
5,D-2-7,D-2,2020,D,1
10,D-2-7,D-2,2020,D,1
1,D-2-8,D-2,2020,D,0
5,D-2-8,D-2,2020,D,0
10,D-2-8,D-2,2020,D,1
1,D-3-1,D-3,2020,D,0
5,D-3-1,D-3,2020,D,1
10,D-3-1,D-3,2020,D,1
1,D-3-2,D-3,2020,D,1
5,D-3-2,D-3,2020,D,0
10,D-3-2,D-3,2020,D,0
1,D-3-3,D-3,2020,D,0
5,D-3-3,D-3,2020,D,0
10,D-3-3,D-3,2020,D,1
1,D-3-4,D-3,2020,D,0
5,D-3-4,D-3,2020,D,0
10,D-3-4,D-3,2020,D,1
1,D-3-5,D-3,2020,D,0
5,D-3-5,D-3,2020,D,1
10,D-3-5,D-3,2020,D,1
1,D-3-6,D-3,2020,D,0
5,D-3-6,D-3,2020,D,1
10,D-3-6,D-3,2020,D,0
1,D-3-7,D-3,2020,D,0
5,D-3-7,D-3,2020,D,0
10,D-3-7,D-3,2020,D,0
1,D-3-8,D-3,2020,D,0
5,D-3-8,D-3,2020,D,0
10,D-3-8,D-3,2020,D,0
1,D-4-1,D-4,2020,D,0
5,D-4-1,D-4,2020,D,0
10,D-4-1,D-4,2020,D,1
1,D-4-2,D-4,2020,D,0
5,D-4-2,D-4,2020,D,0
10,D-4-2,D-4,2020,D,1
1,D-4-3,D-4,2020,D,0
5,D-4-3,D-4,2020,D,0
10,D-4-3,D-4,2020,D,1
1,D-4-4,D-4,2020,D,0
5,D-4-4,D-4,2020,D,0
10,D-4-4,D-4,2020,D,1
1,D-4-5,D-4,2020,D,0
5,D-4-5,D-4,2020,D,0
10,D-4-5,D-4,2020,D,1
1,D-4-6,D-4,2020,D,0
5,D-4-6,D-4,2020,D,0
10,D-4-6,D-4,2020,D,0
1,D-4-7,D-4,2020,D,0
5,D-4-7,D-4,2020,D,0
10,D-4-7,D-4,2020,D,0
1,D-4-8,D-4,2020,D,0
5,D-4-8,D-4,2020,D,0
10,D-4-8,D-4,2020,D,1
